Source,Target,Relation,Label
Child_of_the_Forest_3,The_Door,SeenOrMentioned,Appeared in
Jorah_Mormont,Winter_Is_Coming,SeenOrMentioned,First seen
Brandon_Stark_(the_Builder),Kill_the_Boy,SeenOrMentioned,Mentioned in
Maynard,The_Lost_Lords,SeenOrMentioned,Mentioned in
Attendant_(The_Winds_of_Winter),The_Winds_of_Winter,SeenOrMentioned,Appeared in
Tommen%27s_manservant,The_Winds_of_Winter,SeenOrMentioned,Appeared in
Orphan_kid_2,Valar_Dohaeris,SeenOrMentioned,Appeared in
Flayed_man,Iron_From_Ice,SeenOrMentioned,Appeared in
Flayed_man,Iron_From_Ice,SeenOrMentioned,Death shown in episode
White_Walker_2_(Beyond_the_Wall),Beyond_the_Wall_(episode),SeenOrMentioned,Appeared in
Crossroads_Inn_patron_1,Stormborn,SeenOrMentioned,Appeared in
Crossroads_Inn_patron_2,Stormborn,SeenOrMentioned,Appeared in
Serving_girl,Dragonstone_(episode),SeenOrMentioned,Appeared in
Sick_maester,Dragonstone_(episode),SeenOrMentioned,Appeared in
Stark_soldier_(The_Queen%27s_Justice),The_Queen%27s_Justice,SeenOrMentioned,Appeared in
Koner,The_Spoils_of_War,SeenOrMentioned,Appeared in
Henk,The_Spoils_of_War,SeenOrMentioned,Appeared in
Meereenese_homeless_mother,The_Red_Woman,SeenOrMentioned,Appeared in
Dothraki_widow_3,Oathbreaker,SeenOrMentioned,First seen
Faull,Stormborn,SeenOrMentioned,Mentioned in
Bolton_soldier_(The_Red_Woman),The_Red_Woman,SeenOrMentioned,Appeared in
Ironborn_3_(The_Door),The_Door,SeenOrMentioned,First seen
Night%27s_Watch_man_(The_Door),The_Door,SeenOrMentioned,Appeared in
Night%27s_Watch_man_(Book_of_the_Stranger),Book_of_the_Stranger,SeenOrMentioned,First seen
Braavosi_woman_2_(The_Door),The_Door,SeenOrMentioned,First seen
Braavosi_woman_1_(The_Door),The_Door,SeenOrMentioned,First seen
Night%27s_Watch_man_1,The_Red_Woman,SeenOrMentioned,First seen
Night%27s_Watch_man_2,The_Red_Woman,SeenOrMentioned,First seen
Loyal_Night%27s_Watch_man_2,The_Red_Woman,SeenOrMentioned,First seen
Loyal_Night%27s_Watch_man_1,The_Red_Woman,SeenOrMentioned,First seen
Dothraki_widow_2,Oathbreaker,SeenOrMentioned,First seen
Ash,Book_of_the_Stranger,SeenOrMentioned,Appeared in
Kesh,Book_of_the_Stranger,SeenOrMentioned,First seen
Ironborn_1_(The_Door),The_Door,SeenOrMentioned,First seen
Tyrell_bannerman,Blood_of_My_Blood,SeenOrMentioned,Appeared in
King%27s_Landing_boaster,Home,SeenOrMentioned,Appeared in
Bolton_officer,The_Red_Woman,SeenOrMentioned,Appeared in
Bolton_officer,The_Red_Woman,SeenOrMentioned,Death shown in episode
Volantene_whore_1_(The_Broken_Man),The_Broken_Man,SeenOrMentioned,Appeared in
Tully_bannerman_(No_One),No_One,SeenOrMentioned,Appeared in
White_Walker_(The_Dragon_and_the_Wolf),The_Dragon_and_the_Wolf,SeenOrMentioned,Appeared in
Meghan,The_Sword_in_the_Darkness,SeenOrMentioned,Mentioned in
Rob,The_Sword_in_the_Darkness,SeenOrMentioned,Mentioned in
Namond,The_Sword_in_the_Darkness,SeenOrMentioned,Mentioned in
Duff,The_Sword_in_the_Darkness,SeenOrMentioned,Appeared in
Wendel,The_Sword_in_the_Darkness,SeenOrMentioned,Appeared in
Westerosi_trader,The_Broken_Man,SeenOrMentioned,First seen
Night_King,The_Lion_and_the_Rose,SeenOrMentioned,First seen
Night_King,Oathkeeper,SeenOrMentioned,First seen
Night_King,The_Broken_Man,SeenOrMentioned,Mentioned in
Night_King,The_Winds_of_Winter,SeenOrMentioned,Mentioned in
Melisandre,The_North_Remembers,SeenOrMentioned,First seen
Sandor_Clegane,Winter_Is_Coming,SeenOrMentioned,First seen
Euron_Greyjoy,Home,SeenOrMentioned,First seen
Samwell_Tarly,"Cripples,_Bastards,_and_Broken_Things",SeenOrMentioned,First seen
Petyr_Baelish,Lord_Snow,SeenOrMentioned,First seen
Petyr_Baelish,The_Dragon_and_the_Wolf,SeenOrMentioned,Last seen
Petyr_Baelish,The_Dragon_and_the_Wolf,SeenOrMentioned,Death shown in episode
Podrick_Payne,The_Night_Lands,SeenOrMentioned,First seen
Gendry,"Cripples,_Bastards,_and_Broken_Things",SeenOrMentioned,First seen
Gilly,The_North_Remembers,SeenOrMentioned,First seen
Brienne_of_Tarth,What_Is_Dead_May_Never_Die,SeenOrMentioned,First seen
Olenna_Tyrell,"Dark_Wings,_Dark_Words",SeenOrMentioned,First seen
Olenna_Tyrell,The_Queen%27s_Justice,SeenOrMentioned,Last seen
Olenna_Tyrell,The_Queen%27s_Justice,SeenOrMentioned,Death shown in episode
Grey_Worm,Kissed_by_Fire,SeenOrMentioned,First seen
Missandei,Valar_Dohaeris,SeenOrMentioned,First seen
Theon_Greyjoy,Winter_Is_Coming,SeenOrMentioned,First seen
Ellaria_Sand,Two_Swords,SeenOrMentioned,First seen
Ellaria_Sand,The_Queen%27s_Justice,SeenOrMentioned,Last seen
Yara_Greyjoy,The_Night_Lands,SeenOrMentioned,First seen
Yara_Greyjoy,"Dark_Wings,_Dark_Words",SeenOrMentioned,Mentioned in
Yara_Greyjoy,Walk_of_Punishment,SeenOrMentioned,Mentioned in
Varys,Lord_Snow,SeenOrMentioned,First seen
Rhaegar_Targaryen,The_Dragon_and_the_Wolf,SeenOrMentioned,Appeared in
Daenerys_Targaryen,Winter_Is_Coming,SeenOrMentioned,First seen
Tommen_Baratheon,Winter_Is_Coming,SeenOrMentioned,First seen
Tommen_Baratheon,The_Winds_of_Winter,SeenOrMentioned,Last seen
Tommen_Baratheon,The_Winds_of_Winter,SeenOrMentioned,Death shown in episode
Myrcella_Baratheon,Winter_Is_Coming,SeenOrMentioned,First seen
Myrcella_Baratheon,Mother%27s_Mercy,SeenOrMentioned,Last seen
Myrcella_Baratheon,Home,SeenOrMentioned,Last seen
Myrcella_Baratheon,Mother%27s_Mercy,SeenOrMentioned,Death shown in episode
Joffrey_Baratheon,Winter_Is_Coming,SeenOrMentioned,First seen
Joffrey_Baratheon,The_Lion_and_the_Rose,SeenOrMentioned,Last seen
Joffrey_Baratheon,Breaker_of_Chains,SeenOrMentioned,Last seen
Joffrey_Baratheon,The_Lion_and_the_Rose,SeenOrMentioned,Death shown in episode
Tywin_Lannister,You_Win_or_You_Die,SeenOrMentioned,First seen
Tywin_Lannister,The_Children,SeenOrMentioned,Last seen
Tywin_Lannister,The_Wars_To_Come,SeenOrMentioned,Last seen
Tywin_Lannister,The_Children,SeenOrMentioned,Death shown in episode
Gregor_Clegane,"Cripples,_Bastards,_and_Broken_Things",SeenOrMentioned,First seen
Bronn,"Cripples,_Bastards,_and_Broken_Things",SeenOrMentioned,First seen
Tyrion_Lannister,Winter_Is_Coming,SeenOrMentioned,First seen
Jaime_Lannister,Winter_Is_Coming,SeenOrMentioned,First seen
Benjen_Stark,Winter_Is_Coming,SeenOrMentioned,First seen
Benjen_Stark,Beyond_the_Wall_(episode),SeenOrMentioned,Last seen
Benjen_Stark,Beyond_the_Wall_(episode),SeenOrMentioned,Death shown in episode
Cersei_Lannister,Winter_Is_Coming,SeenOrMentioned,First seen
Lyanna_Mormont,The_Broken_Man,SeenOrMentioned,First seen
Lyanna_Mormont,The_House_of_Black_and_White,SeenOrMentioned,Mentioned in
Meera_Reed,"Dark_Wings,_Dark_Words",SeenOrMentioned,First seen
Tormund,Valar_Dohaeris,SeenOrMentioned,First seen
Davos_Seaworth,The_North_Remembers,SeenOrMentioned,First seen
Edmure_Tully,Walk_of_Punishment,SeenOrMentioned,First seen
Bran_Stark,Winter_Is_Coming,SeenOrMentioned,First seen
Arya_Stark,Winter_Is_Coming,SeenOrMentioned,First seen
Sansa_Stark,Winter_Is_Coming,SeenOrMentioned,First seen
Jon_Snow,Mother%27s_Mercy,SeenOrMentioned,Death shown in episode
